,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,num_of_prev_attempts,studied_credits,disability,sum_clicks,mean_clicks,final_result
24430,FFF,2013J,497349,M,Scotland,A Level or Equivalent,70-80%,1,60,Y,36.0,2.769230769230769,Fail
24431,FFF,2013J,498031,F,South Region,A Level or Equivalent,80-90%,0,90,N,7938.0,5.436986301369863,Pass
24432,FFF,2013J,498898,F,South Region,Lower Than A Level,50-60%,0,120,N,6315.0,8.54533152909337,Withdrawn
24433,FFF,2013J,498972,M,South Region,A Level or Equivalent,70-80%,1,120,N,134.0,3.8285714285714287,Fail
24434,FFF,2013J,499386,M,South Region,No Formal quals,50-60%,1,60,N,2238.0,4.5212121212121215,Pass
24435,FFF,2013J,499564,M,South Region,Lower Than A Level,90-100%,0,60,N,4237.0,4.75,Pass
24436,FFF,2013J,499768,F,Yorkshire Region,HE Qualification,40-50%,0,60,N,125.0,3.676470588235294,Withdrawn
24437,FFF,2013J,500067,M,Scotland,HE Qualification,0-10%,1,60,N,4.0,1.0,Fail
24438,FFF,2013J,500099,M,North Region,A Level or Equivalent,0-10%,1,120,N,446.0,2.578034682080925,Withdrawn
24439,FFF,2013J,500137,F,South Region,Lower Than A Level,50-60%,1,150,Y,645.0,3.3247422680412373,Withdrawn
24440,FFF,2013J,500772,M,East Anglian Region,A Level or Equivalent,90-100%,0,60,N,2407.0,4.18608695652174,Pass
24441,FFF,2013J,501336,M,Wales,A Level or Equivalent,80-90%,1,120,N,1812.0,4.452088452088452,Pass
24442,FFF,2013J,501425,F,Wales,Lower Than A Level,40-50%,0,60,N,3788.0,3.901132852729145,Pass
24443,FFF,2013J,501871,M,North Western Region,Lower Than A Level,0-10%,0,60,N,3302.0,3.7522727272727274,Pass
24444,FFF,2013J,501922,M,London Region,Lower Than A Level,0-10%,1,120,N,13.0,2.1666666666666665,Fail
24445,FFF,2013J,502249,M,East Anglian Region,A Level or Equivalent,40-50%,1,60,Y,2979.0,3.977303070761015,Pass
24446,FFF,2013J,502361,M,West Midlands Region,Lower Than A Level,60-70%,1,90,N,1495.0,3.602409638554217,Pass
24447,FFF,2013J,502517,M,West Midlands Region,A Level or Equivalent,90-100%,2,60,N,2629.0,5.055769230769231,Pass
24448,FFF,2013J,502531,M,South Region,Lower Than A Level,50-60%,2,150,N,610.0,3.01980198019802,Fail
24449,FFF,2013J,502696,M,South Region,A Level or Equivalent,80-90%,1,90,N,869.0,4.909604519774011,Withdrawn
24450,FFF,2013J,502779,M,Ireland,A Level or Equivalent,80-90%,0,90,Y,233.0,2.647727272727273,Withdrawn
24451,FFF,2013J,503352,M,London Region,A Level or Equivalent,70-80%,0,120,N,4043.0,3.7609302325581395,Distinction
24452,FFF,2013J,503401,M,South Region,Lower Than A Level,90-100%,0,130,N,,,Withdrawn
24453,FFF,2013J,503477,M,East Midlands Region,A Level or Equivalent,80-90%,0,60,N,2165.0,4.3213572854291415,Pass
24454,FFF,2013J,503684,M,East Anglian Region,Lower Than A Level,40-50%,0,60,N,119.0,2.087719298245614,Fail
24455,FFF,2013J,503764,M,South East Region,Lower Than A Level,90-100%,0,60,N,2673.0,3.9251101321585904,Pass
24456,FFF,2013J,504076,F,West Midlands Region,Lower Than A Level,20-30%,0,120,N,9335.0,5.166021029330381,Pass
24457,FFF,2013J,504105,M,Scotland,A Level or Equivalent,50-60%,0,60,N,3886.0,4.112169312169312,Pass
24458,FFF,2013J,504300,M,North Region,Lower Than A Level,,0,60,N,889.0,2.8770226537216828,Withdrawn
24459,FFF,2013J,504321,F,North Western Region,A Level or Equivalent,60-70%,0,60,N,1413.0,3.757978723404255,Pass
24460,FFF,2013J,504700,M,South West Region,A Level or Equivalent,20-30%,0,120,N,,,Withdrawn
24461,FFF,2013J,504834,F,Wales,HE Qualification,30-40%,0,120,N,2847.0,5.506769825918762,Withdrawn
24462,FFF,2013J,504899,M,East Midlands Region,A Level or Equivalent,60-70%,0,180,N,,,Withdrawn
24463,FFF,2013J,504956,M,Scotland,HE Qualification,30-40%,1,90,Y,516.0,2.263157894736842,Fail
24464,FFF,2013J,505047,M,East Anglian Region,HE Qualification,70-80%,0,60,N,795.0,4.344262295081967,Fail
24465,FFF,2013J,505153,M,North Region,A Level or Equivalent,10-20,0,120,N,2469.0,4.432675044883303,Withdrawn
24466,FFF,2013J,505410,M,Wales,Lower Than A Level,70-80%,0,60,N,3296.0,3.873090481786134,Pass
24467,FFF,2013J,505501,F,London Region,Lower Than A Level,10-20,1,120,N,365.0,3.0672268907563027,Withdrawn
24468,FFF,2013J,506288,M,North Region,A Level or Equivalent,70-80%,0,120,N,188.0,4.086956521739131,Withdrawn
24469,FFF,2013J,506289,M,South Region,Lower Than A Level,40-50%,1,60,N,1223.0,3.8825396825396825,Fail
24470,FFF,2013J,506309,F,East Anglian Region,A Level or Equivalent,70-80%,0,120,N,3255.0,3.8982035928143715,Pass
24471,FFF,2013J,506498,M,Scotland,A Level or Equivalent,0-10%,1,60,N,203.0,2.230769230769231,Withdrawn
24472,FFF,2013J,506550,M,Wales,A Level or Equivalent,20-30%,0,60,N,4219.0,3.8600182982616653,Pass
24473,FFF,2013J,506783,M,East Anglian Region,Lower Than A Level,60-70%,1,90,N,432.0,4.595744680851064,Fail
24474,FFF,2013J,507010,M,North Region,A Level or Equivalent,40-50%,0,60,N,1481.0,3.749367088607595,Pass
24475,FFF,2013J,507084,F,North Western Region,Lower Than A Level,0-10%,1,60,N,254.0,2.8222222222222224,Fail
24476,FFF,2013J,507941,F,Yorkshire Region,A Level or Equivalent,70-80%,0,60,N,9431.0,4.6230392156862745,Distinction
24477,FFF,2013J,508059,M,West Midlands Region,A Level or Equivalent,80-90%,1,90,N,4.0,1.3333333333333333,Fail
24478,FFF,2013J,508210,M,Wales,HE Qualification,80-90%,0,90,N,3577.0,5.477794793261868,Pass
24479,FFF,2013J,508232,M,South West Region,Lower Than A Level,10-20,1,60,N,71.0,2.730769230769231,Withdrawn
24480,FFF,2013J,508274,F,Yorkshire Region,A Level or Equivalent,20-30%,1,120,N,9775.0,7.1039244186046515,Distinction
24481,FFF,2013J,508295,F,East Anglian Region,A Level or Equivalent,70-80%,0,60,Y,5968.0,5.5464684014869885,Fail
24482,FFF,2013J,508326,M,London Region,Lower Than A Level,20-30%,0,60,N,1012.0,3.212698412698413,Fail
24483,FFF,2013J,508388,M,East Anglian Region,A Level or Equivalent,10-20,0,60,N,2106.0,4.042226487523992,Pass
24484,FFF,2013J,508469,M,Scotland,Lower Than A Level,60-70%,0,120,N,,,Withdrawn
24485,FFF,2013J,508627,M,North Western Region,Lower Than A Level,30-40%,1,60,N,853.0,4.610810810810811,Fail
24486,FFF,2013J,508630,F,East Anglian Region,Lower Than A Level,10-20,0,60,N,812.0,2.7248322147651005,Fail
24487,FFF,2013J,508713,M,North Western Region,Lower Than A Level,0-10%,0,120,N,123.0,2.0847457627118646,Fail
24488,FFF,2013J,508804,M,East Anglian Region,Lower Than A Level,70-80%,0,60,N,7309.0,4.309551886792453,Pass
24489,FFF,2013J,508942,M,South Region,Lower Than A Level,10-20,0,180,Y,10818.0,5.693684210526316,Fail
24490,FFF,2013J,509407,M,Ireland,Lower Than A Level,60-70%,1,180,N,26.0,2.1666666666666665,Withdrawn
24491,FFF,2013J,509940,F,North Western Region,HE Qualification,0-10%,1,60,N,446.0,3.5396825396825395,Withdrawn
24492,FFF,2013J,510112,M,East Anglian Region,HE Qualification,70-80%,0,120,N,,,Withdrawn
24493,FFF,2013J,510534,M,South West Region,A Level or Equivalent,70-80%,0,60,N,2642.0,3.931547619047619,Pass
24494,FFF,2013J,511432,M,Scotland,A Level or Equivalent,40-50%,1,270,N,,,Withdrawn
24495,FFF,2013J,512123,M,East Anglian Region,Lower Than A Level,70-80%,1,60,N,89.0,2.5428571428571427,Fail
24496,FFF,2013J,512335,M,South West Region,A Level or Equivalent,70-80%,2,120,N,2740.0,5.299806576402321,Withdrawn
24497,FFF,2013J,512725,M,West Midlands Region,A Level or Equivalent,50-60%,1,120,N,12.0,1.5,Withdrawn
24498,FFF,2013J,512859,M,West Midlands Region,A Level or Equivalent,40-50%,1,90,N,59.0,2.185185185185185,Fail
24499,FFF,2013J,513228,M,North Western Region,Lower Than A Level,90-100%,1,90,N,1318.0,4.3355263157894735,Pass
24500,FFF,2013J,513796,M,East Anglian Region,Lower Than A Level,20-30%,0,120,N,172.0,4.095238095238095,Withdrawn
24501,FFF,2013J,514558,F,East Anglian Region,Lower Than A Level,70-80%,1,120,Y,2693.0,4.826164874551972,Fail
24502,FFF,2013J,514913,M,Yorkshire Region,Lower Than A Level,20-30%,1,120,Y,106.0,1.7096774193548387,Fail
24503,FFF,2013J,515285,M,South East Region,A Level or Equivalent,90-100%,0,60,N,2783.0,3.531725888324873,Pass
24504,FFF,2013J,515536,M,Scotland,A Level or Equivalent,50-60%,0,120,Y,24.0,1.6,Fail
24505,FFF,2013J,515574,M,South East Region,Lower Than A Level,60-70%,1,60,N,883.0,3.3574144486692017,Fail
24506,FFF,2013J,515833,M,South Region,A Level or Equivalent,50-60%,0,60,N,4085.0,4.63677639046538,Pass
24507,FFF,2013J,515857,M,East Midlands Region,Lower Than A Level,10-20,0,60,N,4504.0,3.728476821192053,Pass
24508,FFF,2013J,515859,M,East Midlands Region,Lower Than A Level,20-30%,0,60,N,949.0,4.162280701754386,Fail
24509,FFF,2013J,515888,M,East Midlands Region,Lower Than A Level,90-100%,0,90,N,4408.0,3.904340124003543,Pass
24510,FFF,2013J,516095,F,Scotland,Lower Than A Level,30-40%,0,60,N,2591.0,4.1456,Pass
24511,FFF,2013J,516620,M,South East Region,A Level or Equivalent,50-60%,0,60,N,1546.0,3.7985257985257985,Fail
24512,FFF,2013J,516673,M,South Region,Lower Than A Level,90-100%,1,120,N,160.0,3.2653061224489797,Withdrawn
24513,FFF,2013J,516770,M,West Midlands Region,Lower Than A Level,0-10%,1,120,N,4135.0,4.155778894472362,Withdrawn
24514,FFF,2013J,517349,M,Yorkshire Region,A Level or Equivalent,50-60%,1,150,N,976.0,3.1182108626198084,Pass
24515,FFF,2013J,517481,M,Ireland,Post Graduate Qualification,,1,60,N,1441.0,4.128939828080229,Fail
24516,FFF,2013J,517571,M,South West Region,A Level or Equivalent,80-90%,1,60,N,14.0,2.8,Withdrawn
24517,FFF,2013J,517731,F,South West Region,A Level or Equivalent,50-60%,0,150,N,5277.0,5.044933078393881,Pass
24518,FFF,2013J,518364,M,South Region,A Level or Equivalent,70-80%,0,60,N,1723.0,3.345631067961165,Fail
24519,FFF,2013J,518544,M,South Region,Lower Than A Level,80-90%,1,120,N,2557.0,4.3784246575342465,Pass
24520,FFF,2013J,518930,M,North Western Region,Lower Than A Level,10-20,1,60,N,871.0,5.619354838709677,Fail
24521,FFF,2013J,518937,M,East Midlands Region,Lower Than A Level,90-100%,0,60,N,2716.0,6.200913242009133,Pass
24522,FFF,2013J,520061,M,North Region,Lower Than A Level,,1,90,N,8002.0,4.7098293113596235,Fail
24523,FFF,2013J,520249,F,Scotland,A Level or Equivalent,90-100%,0,60,N,624.0,3.6705882352941175,Withdrawn
24524,FFF,2013J,521109,M,South Region,Lower Than A Level,20-30%,2,60,N,646.0,2.963302752293578,Withdrawn
24525,FFF,2013J,521255,M,London Region,Lower Than A Level,70-80%,0,120,N,765.0,3.2974137931034484,Withdrawn
24526,FFF,2013J,521329,M,West Midlands Region,Lower Than A Level,20-30%,1,60,N,2800.0,3.819918144611187,Pass
24527,FFF,2013J,521788,M,North Region,A Level or Equivalent,,1,90,N,210.0,1.826086956521739,Fail
24528,FFF,2013J,522007,M,East Anglian Region,Lower Than A Level,20-30%,1,60,N,3872.0,4.375141242937853,Fail
24529,FFF,2013J,522082,F,North Western Region,A Level or Equivalent,0-10%,0,120,N,2127.0,4.122093023255814,Withdrawn
24530,FFF,2013J,522257,M,Yorkshire Region,Lower Than A Level,0-10%,1,60,N,6842.0,3.3821057834898665,Pass
24531,FFF,2013J,522428,M,South West Region,Lower Than A Level,30-40%,1,60,N,4.0,1.0,Fail
24532,FFF,2013J,522740,M,London Region,A Level or Equivalent,30-40%,0,90,N,1476.0,5.466666666666667,Pass
24533,FFF,2013J,522862,M,Wales,A Level or Equivalent,90-100%,2,60,N,27.0,2.4545454545454546,Fail
24534,FFF,2013J,522881,M,South East Region,A Level or Equivalent,30-40%,1,60,N,112.0,1.8983050847457628,Fail
24535,FFF,2013J,523599,M,Wales,A Level or Equivalent,10-20,1,120,N,224.0,3.393939393939394,Pass
24536,FFF,2013J,523680,M,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,9616.0,6.56382252559727,Pass
24537,FFF,2013J,523777,M,North Region,A Level or Equivalent,0-10%,1,60,N,5.0,5.0,Fail
24538,FFF,2013J,523971,M,London Region,A Level or Equivalent,10-20,1,60,N,1485.0,5.520446096654275,Fail
24539,FFF,2013J,524232,M,London Region,Lower Than A Level,0-10%,1,60,N,181.0,3.232142857142857,Withdrawn
24540,FFF,2013J,524379,F,London Region,Lower Than A Level,80-90%,0,210,N,366.0,3.267857142857143,Withdrawn
24541,FFF,2013J,524384,M,Yorkshire Region,Lower Than A Level,0-10%,0,60,N,1560.0,3.627906976744186,Fail
24542,FFF,2013J,524407,M,London Region,HE Qualification,50-60%,0,60,N,4017.0,4.776456599286564,Pass
24543,FFF,2013J,524845,F,Scotland,A Level or Equivalent,80-90%,0,150,Y,5380.0,5.1581975071907955,Pass
24544,FFF,2013J,524938,F,Yorkshire Region,A Level or Equivalent,60-70%,1,60,N,3136.0,4.659732540861813,Fail
24545,FFF,2013J,524974,M,South East Region,Lower Than A Level,60-70%,0,60,N,2027.0,3.562390158172232,Pass
24546,FFF,2013J,524996,F,North Western Region,Lower Than A Level,20-30%,0,240,N,431.0,3.0785714285714287,Withdrawn
24547,FFF,2013J,525596,M,Scotland,Lower Than A Level,80-90%,0,60,N,33.0,1.8333333333333333,Withdrawn
24548,FFF,2013J,525694,M,South Region,A Level or Equivalent,70-80%,1,60,N,,,Withdrawn
24549,FFF,2013J,525781,M,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,,,Withdrawn
24550,FFF,2013J,526601,M,South Region,Lower Than A Level,90-100%,0,60,N,4386.0,4.254122211445199,Pass
24551,FFF,2013J,526948,F,London Region,Lower Than A Level,20-30%,0,240,N,,,Withdrawn
24552,FFF,2013J,527148,M,North Western Region,HE Qualification,70-80%,0,150,N,3336.0,5.8321678321678325,Pass
24553,FFF,2013J,527494,M,South Region,Lower Than A Level,,0,60,N,4156.0,4.338204592901879,Pass
24554,FFF,2013J,527565,M,Wales,Lower Than A Level,20-30%,0,120,Y,1139.0,4.05338078291815,Withdrawn
24555,FFF,2013J,527619,M,Ireland,A Level or Equivalent,80-90%,0,120,Y,1947.0,4.3752808988764045,Withdrawn
24556,FFF,2013J,527713,M,North Western Region,Lower Than A Level,30-40%,0,60,N,5545.0,4.1566716641679164,Distinction
24557,FFF,2013J,527775,F,Scotland,HE Qualification,10-20,1,60,N,132.0,2.4444444444444446,Fail
24558,FFF,2013J,528506,M,South Region,HE Qualification,90-100%,0,60,N,2107.0,3.810126582278481,Pass
24559,FFF,2013J,528559,M,North Region,No Formal quals,,1,90,N,2344.0,4.1486725663716815,Pass
24560,FFF,2013J,529197,M,North Region,A Level or Equivalent,,1,120,N,2197.0,5.157276995305164,Pass
24561,FFF,2013J,529201,M,Scotland,HE Qualification,10-20,0,90,N,1608.0,3.134502923976608,Pass
24562,FFF,2013J,529211,M,Scotland,A Level or Equivalent,70-80%,1,60,N,216.0,3.6610169491525424,Fail
24563,FFF,2013J,529309,M,East Midlands Region,A Level or Equivalent,40-50%,2,60,N,2134.0,4.095969289827256,Pass
24564,FFF,2013J,529490,M,Scotland,HE Qualification,90-100%,0,60,N,851.0,3.652360515021459,Withdrawn
24565,FFF,2013J,529684,F,North Western Region,Lower Than A Level,10-20,0,90,Y,2291.0,4.665987780040733,Fail
24566,FFF,2013J,529723,M,South West Region,A Level or Equivalent,40-50%,0,60,N,3315.0,4.572413793103448,Pass
24567,FFF,2013J,529862,F,West Midlands Region,A Level or Equivalent,70-80%,1,60,N,3763.0,5.219140083217753,Distinction
24568,FFF,2013J,530043,M,South Region,A Level or Equivalent,30-40%,0,60,N,3310.0,5.364667747163695,Pass
24569,FFF,2013J,530159,M,East Anglian Region,A Level or Equivalent,10-20,1,60,N,2249.0,4.744725738396625,Pass
24570,FFF,2013J,530852,M,Wales,Lower Than A Level,10-20,1,60,N,40.0,1.3333333333333333,Withdrawn
24571,FFF,2013J,530940,F,London Region,Lower Than A Level,50-60%,0,90,N,9159.0,4.178375912408759,Pass
24572,FFF,2013J,531344,M,South Region,Lower Than A Level,40-50%,1,120,N,28.0,2.1538461538461537,Withdrawn
24573,FFF,2013J,531953,M,London Region,A Level or Equivalent,80-90%,0,90,N,12.0,1.5,Fail
24574,FFF,2013J,532121,F,North Western Region,Lower Than A Level,0-10%,0,120,N,4224.0,4.345679012345679,Pass
24575,FFF,2013J,532741,M,London Region,A Level or Equivalent,40-50%,1,90,N,673.0,3.059090909090909,Fail
24576,FFF,2013J,532895,M,South Region,Lower Than A Level,50-60%,0,60,N,1033.0,3.5868055555555554,Withdrawn
24577,FFF,2013J,533523,M,East Midlands Region,A Level or Equivalent,60-70%,0,90,N,5521.0,4.430979133226324,Pass
24578,FFF,2013J,533975,M,South West Region,A Level or Equivalent,70-80%,0,60,N,3071.0,3.7224242424242426,Pass
24579,FFF,2013J,535131,M,London Region,A Level or Equivalent,10-20,1,60,N,2623.0,3.720567375886525,Pass
24580,FFF,2013J,535529,M,Wales,Lower Than A Level,0-10%,1,60,N,1399.0,4.291411042944786,Fail
24581,FFF,2013J,535671,F,Scotland,HE Qualification,50-60%,0,60,N,1296.0,3.80058651026393,Withdrawn
24582,FFF,2013J,536103,M,Scotland,HE Qualification,60-70%,1,90,N,19.0,1.9,Fail
24583,FFF,2013J,536331,M,London Region,A Level or Equivalent,20-30%,0,90,N,1105.0,3.453125,Pass
24584,FFF,2013J,536711,M,North Western Region,Lower Than A Level,20-30%,0,120,Y,891.0,3.400763358778626,Withdrawn
24585,FFF,2013J,537028,M,Scotland,Lower Than A Level,10-20,1,75,N,68.0,2.3448275862068964,Fail
24586,FFF,2013J,537133,F,South East Region,Lower Than A Level,20-30%,1,60,Y,787.0,3.545045045045045,Fail
24587,FFF,2013J,537328,M,Wales,A Level or Equivalent,80-90%,0,120,N,2624.0,3.1690821256038646,Pass
24588,FFF,2013J,537942,F,North Western Region,A Level or Equivalent,0-10%,0,180,N,3786.0,4.674074074074074,Pass
24589,FFF,2013J,539945,F,South Region,A Level or Equivalent,90-100%,0,120,N,931.0,3.2552447552447554,Withdrawn
24590,FFF,2013J,540503,M,London Region,Lower Than A Level,30-40%,0,60,N,2356.0,3.8,Pass
24591,FFF,2013J,540637,M,East Anglian Region,Lower Than A Level,50-60%,1,120,N,1497.0,3.43348623853211,Pass
24592,FFF,2013J,540909,M,West Midlands Region,A Level or Equivalent,90-100%,0,120,N,,,Withdrawn
24593,FFF,2013J,541768,M,East Midlands Region,A Level or Equivalent,10-20,0,90,N,3035.0,3.6654589371980677,Pass
24594,FFF,2013J,541783,M,North Western Region,A Level or Equivalent,0-10%,0,60,N,2058.0,4.971014492753623,Pass
24595,FFF,2013J,542423,M,West Midlands Region,A Level or Equivalent,50-60%,0,60,N,1032.0,3.3506493506493507,Withdrawn
24596,FFF,2013J,542550,M,North Region,A Level or Equivalent,0-10%,1,120,N,731.0,4.873333333333333,Withdrawn
24597,FFF,2013J,543607,M,East Midlands Region,HE Qualification,90-100%,0,60,N,3415.0,3.73224043715847,Pass
24598,FFF,2013J,543763,M,East Midlands Region,A Level or Equivalent,40-50%,0,60,N,1116.0,4.2272727272727275,Pass
24599,FFF,2013J,543953,F,South East Region,Lower Than A Level,50-60%,0,60,N,10232.0,7.14026517794836,Pass
24600,FFF,2013J,544021,M,South Region,Lower Than A Level,40-50%,1,60,N,752.0,3.2838427947598254,Withdrawn
24601,FFF,2013J,544090,M,South East Region,A Level or Equivalent,30-40%,0,120,N,3737.0,4.491586538461538,Distinction
24602,FFF,2013J,544092,M,North Region,A Level or Equivalent,20-30%,0,90,N,3002.0,3.9552042160737813,Pass
24603,FFF,2013J,544155,M,North Western Region,Lower Than A Level,10-20,0,120,N,255.0,2.256637168141593,Fail
24604,FFF,2013J,544207,M,East Midlands Region,Lower Than A Level,60-70%,0,60,N,5318.0,3.8592162554426706,Distinction
24605,FFF,2013J,544289,M,North Region,HE Qualification,,1,90,N,6735.0,4.981508875739645,Pass
24606,FFF,2013J,544745,M,South Region,A Level or Equivalent,30-40%,0,90,N,1347.0,4.445544554455446,Withdrawn
24607,FFF,2013J,545119,M,South Region,Lower Than A Level,90-100%,1,150,Y,964.0,4.0,Withdrawn
24608,FFF,2013J,545916,M,East Midlands Region,Lower Than A Level,90-100%,0,120,N,1790.0,4.124423963133641,Fail
24609,FFF,2013J,545944,M,Wales,A Level or Equivalent,20-30%,1,180,N,418.0,3.542372881355932,Withdrawn
24610,FFF,2013J,546065,M,South Region,Lower Than A Level,80-90%,0,60,N,2425.0,3.9884868421052633,Pass
24611,FFF,2013J,546480,M,East Anglian Region,A Level or Equivalent,30-40%,0,60,N,2622.0,3.7945007235890014,Pass
24612,FFF,2013J,546547,F,Scotland,Lower Than A Level,20-30%,0,90,N,1384.0,4.181268882175226,Withdrawn
24613,FFF,2013J,546643,M,London Region,HE Qualification,10-20,0,90,N,602.0,4.2695035460992905,Fail
24614,FFF,2013J,546934,M,London Region,Lower Than A Level,10-20,0,60,N,3299.0,3.998787878787879,Pass
24615,FFF,2013J,547154,M,London Region,A Level or Equivalent,50-60%,0,120,N,3602.0,3.2985347985347984,Pass
24616,FFF,2013J,547393,M,Scotland,A Level or Equivalent,60-70%,0,60,N,3390.0,4.721448467966574,Fail
24617,FFF,2013J,547442,F,North Western Region,A Level or Equivalent,80-90%,0,90,N,,,Withdrawn
24618,FFF,2013J,547593,M,East Anglian Region,Lower Than A Level,80-90%,0,60,N,30.0,2.5,Withdrawn
24619,FFF,2013J,547773,M,East Anglian Region,Post Graduate Qualification,90-100%,0,60,N,2382.0,3.7335423197492164,Pass
24620,FFF,2013J,548080,M,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,,,Withdrawn
24621,FFF,2013J,548508,M,South Region,A Level or Equivalent,60-70%,0,60,N,4209.0,4.3889468196037535,Pass
24622,FFF,2013J,548547,F,Scotland,A Level or Equivalent,20-30%,1,60,N,950.0,4.797979797979798,Fail
24623,FFF,2013J,548666,M,South Region,Lower Than A Level,60-70%,0,90,N,4111.0,4.255693581780538,Pass
24624,FFF,2013J,548693,M,South West Region,Lower Than A Level,50-60%,0,60,N,126.0,1.3695652173913044,Withdrawn
